"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: path"
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,2.039971,0.924090,"ms/op",/Users/afroozeh/workspace/junit4/build/maven/sample_project_template/src/test/java/JunitDependencyTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,3.160458,0.687582,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/junit/tests/AllTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,14.288603,11.633335,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/junit/tests/framework/AllTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,1.750757,0.726770,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/junit/tests/framework/OverrideTestCase.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,2.957921,0.938594,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/junit/tests/framework/AssertionFailedErrorTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,1.807978,0.589865,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/junit/tests/framework/Failure.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,9.313717,1.304373,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/junit/tests/framework/AssertTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,1.595866,0.676005,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/junit/tests/framework/NoTestCases.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,3.996864,0.597607,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/junit/tests/framework/ComparisonFailureTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,1.564126,0.726107,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/junit/tests/framework/ThreeTestCases.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,1.595267,0.724350,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/junit/tests/framework/NotPublicTestCase.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,13.182036,1.804053,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/junit/tests/framework/TestCaseTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,1.523395,0.323706,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/junit/tests/framework/InheritedTestCase.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,1.651794,0.809499,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/junit/tests/framework/OneTestCase.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,6.628370,1.954104,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/junit/tests/framework/TestListenerTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,11.783043,0.888099,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/junit/tests/framework/SuiteTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,5.393389,0.895744,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/junit/tests/framework/FloatAssertTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,1.829525,0.721421,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/junit/tests/framework/NotVoidTestCase.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,5.081979,0.723394,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/junit/tests/framework/TestImplementorTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,1.471141,0.463637,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/junit/tests/framework/NoArgTestCaseTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,9.769721,1.673898,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/junit/tests/framework/ComparisonCompactorTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,1.749165,0.787144,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/junit/tests/framework/Success.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,1.391164,0.654457,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/junit/tests/framework/NoTestCaseClass.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,0.961194,0.113277,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/junit/tests/framework/package-info.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,4.648712,0.706445,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/junit/tests/framework/DoublePrecisionAssertTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,4.206536,1.091183,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/junit/tests/runner/AllTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,4.245106,1.179014,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/junit/tests/runner/BaseTestRunnerTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,11.688706,3.485759,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/junit/tests/runner/TextFeedbackTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,6.216072,1.439284,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/junit/tests/runner/StackFilterTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,4.619117,1.118005,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/junit/tests/runner/ResultTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,3.493779,0.711424,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/junit/tests/runner/TextRunnerSingleMethodTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,6.058223,1.263431,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/junit/tests/runner/TextRunnerTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,0.891978,0.257790,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/junit/tests/runner/package-info.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,2.871891,0.837281,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/junit/tests/extensions/AllTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,7.388936,1.547824,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/junit/tests/extensions/ActiveTestTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,6.063313,1.295608,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/junit/tests/extensions/RepeatedTestTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,7.264772,2.197732,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/junit/tests/extensions/ExtensionTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,0.820061,0.232287,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/junit/tests/extensions/package-info.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,1.898061,0.325521,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/junit/tests/WasRun.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,0.994251,0.210805,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/junit/tests/package-info.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,2.809743,0.507067,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/junit/samples/AllTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,6.534047,1.325295,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/junit/samples/ListTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,5.690290,2.009612,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/junit/samples/SimpleTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,20.896828,6.790233,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/junit/samples/money/MoneyTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,11.244000,0.448826,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/junit/samples/money/MoneyBag.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,6.970169,1.983796,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/junit/samples/money/Money.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,2.307372,1.005514,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/junit/samples/money/IMoney.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,1.014633,0.268457,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/junit/samples/money/package-info.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,0.914739,0.306311,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/junit/samples/package-info.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,4.779161,0.669062,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/runner/notification/RunNotifierTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,10.173772,2.190735,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/AllTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,17.035906,1.525863,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/running/methods/TimeoutTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,8.504763,1.175396,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/running/methods/ParameterizedTestMethodTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,36.813686,8.268195,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/running/methods/AnnotationTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,13.340740,0.753124,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/running/methods/TestMethodTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,6.533661,1.476669,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/running/methods/ExpectedTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,3.230761,0.587172,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/running/methods/InheritedTestTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,4.588049,1.146589,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/running/core/JUnitCoreReturnsCorrectExitCodeTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,16.772275,1.265420,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/running/core/MainRunner.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,6.117530,1.497018,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/running/core/CommandLineTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,4.286743,0.654071,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/running/core/SystemExitTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,3.966325,1.023775,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/running/classes/UseSuiteAsASuperclassTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,3.244186,0.567014,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/running/classes/BlockJUnit4ClassRunnerTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,6.488335,1.499800,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/running/classes/RunWithTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,12.504518,1.412328,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/running/classes/ParentRunnerFilteringTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,5.245853,2.444658,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/running/classes/EnclosedTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,14.248178,0.664492,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/running/classes/SuiteTest.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,10,9.703440,1.546645,"ms/op",/Users/afroozeh/workspace/junit4/src/test/java/org/junit/tests/running/classes/ParentRunnerTest.java
